time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.54,     4.139,    -1.479,     0.000   3239.160   3391.911   1101.536   3571.291
0.06,    -0.375,    -0.230,     1.555   3477.313   3349.784   819.444   3580.090
0.12,    -1.230,    -0.731,     2.174   2917.924   3144.679   1397.147   3509.809
0.18,    -2.648,    -1.449,     3.053   3595.912   1531.855    74.063   3578.610
0.24,    -4.549,    -2.369,     3.372   3593.061   1887.355    15.237   3513.808
0.30,    -6.616,    -3.023,     3.312   3600.058   230.171     7.749   3478.685
0.36,    -8.765,    -3.840,     2.787   3599.931   122.158     1.170   1947.912
0.42,   -10.828,    -4.747,     2.194   3596.363   211.872     6.823   312.426
0.48,   -12.861,    -5.896,     1.798   3598.678    35.763     2.831   495.124
0.54,   -14.807,    -7.306,     1.605   3599.709    13.353     1.477   478.188
0.60,   -16.787,    -8.479,     1.341   3599.034     4.480     0.976    11.059
0.66,   -18.784,    -9.662,     0.730   3577.355    10.112     9.813     4.633
0.72,   -20.758,   -11.126,     0.000   3587.895     0.339     2.223    -0.024
0.06,    -0.356,    -0.122,     1.518   3515.440   3332.871   778.840   3584.598
0.12,    -1.099,    -0.858,     1.822   3483.867   2629.005   403.643   3552.016
0.18,    -1.938,    -1.748,     2.310   3410.426   3253.801   516.641   3546.091
0.24,    -1.548,    -2.665,     2.792   3525.881   2952.445   197.492   3468.189
0.30,    -1.265,    -3.071,     2.885   3597.778   2114.706    11.362   3576.687
0.36,    -0.528,    -3.480,     2.447   3592.365   1069.808    27.976   3475.010
0.42,     0.426,    -4.648,     2.188   3588.265   2422.345    52.011   3513.888
0.48,     2.266,    -6.075,     2.089   3591.280   2236.095    44.819   3566.078
0.54,     4.892,    -7.023,     1.740   3588.010   2855.635    68.447   3580.703
0.60,     7.353,    -7.848,     1.365   3591.716   1864.319    68.893   3581.440
0.66,     9.910,    -8.830,     1.574   3341.067   3302.582   384.187   3582.011
0.72,    12.205,   -10.059,     2.154   3566.501   2291.835   141.445   3588.418
0.78,    14.372,   -11.125,     2.499   3550.292   1233.576   170.846   3576.270
0.84,    16.942,   -12.254,     2.837   3561.214   564.536    78.213   3584.622
0.90,    19.605,   -13.169,     2.956   3594.530   132.955    15.747   3593.845
0.96,    22.240,   -14.521,     2.735   3591.046    53.099    15.498   3594.129
1.02,    24.659,   -16.335,     2.287   3598.390     7.145     5.030   3596.434
1.08,    26.983,   -18.248,     2.303   3597.774     3.344     4.094   3598.024
1.14,    29.289,   -20.264,     2.887   3599.021     1.227     2.057   3598.964
1.20,    31.582,   -22.302,     4.076   3599.063     1.429     2.574   3597.841
1.26,    33.803,   -24.321,     5.937   3599.189     0.650     0.602   3598.936
1.32,    35.931,   -26.280,     8.302   3598.729     0.628     1.022   3599.424
1.38,    38.008,   -28.190,    11.126   3599.177     0.043     0.099   3599.571
0.06,     0.408,    -0.085,     1.577   3503.015   3349.040   1041.224   3584.881
0.12,     1.811,    -0.769,     2.249   3346.004   3185.157   1082.678   3550.406
0.18,     4.471,    -1.177,     2.436   3576.833   3161.709   183.462   3585.176
0.24,     7.666,    -1.443,     2.886   3503.588   3464.137   242.664   3584.116
0.30,    10.398,    -2.041,     3.940   3590.335   3066.330    93.125   3594.022
0.36,    12.375,    -3.191,     4.815   3598.816   771.192    13.513   3597.401
0.42,    14.749,    -4.551,     5.495   3596.353   347.653     9.356   3593.198
0.48,    17.378,    -6.192,     5.913   3598.980   123.470     4.895   3597.041
0.54,    20.120,    -7.543,     6.833   3595.801    44.542     9.601   3593.309
0.60,    23.001,    -8.326,     8.014   3598.795    11.946     3.375   3597.652
0.66,    25.969,    -8.495,     9.077   3599.690     0.876     0.144   3599.767
0.72,    28.873,    -8.058,    10.029   3599.884     0.177    -0.058   3600.009
0.06,     0.122,     0.195,     1.756   3278.835   3354.391   1794.177   3573.255
0.12,     1.216,     1.004,     2.481   3463.803   3331.606   556.117   3568.537
0.18,     3.337,     2.368,     3.522   3588.157   3278.007    94.530   3592.436
0.24,     5.246,     4.218,     4.000   3576.738   3516.318    55.251   3593.566
0.30,     6.158,     6.570,     4.809   3598.255   3439.881    19.001   3594.820
0.36,     7.766,     8.489,     6.416   3596.410   2176.077    10.908   3596.108
0.42,     9.783,    10.617,     8.119   3599.123   905.118     3.619   3596.572
0.48,    11.698,    12.653,     9.380   3599.839   438.211     1.115   3597.801
0.54,    13.730,    14.361,    10.966   3599.680    33.070     0.329   3599.488
0.06,     0.335,    -0.128,     1.331   2927.831   3391.652   2197.819   3564.474
0.12,     2.227,    -0.354,     1.343   3525.348   3084.749   380.216   3571.714
0.18,     4.750,    -0.699,     1.221   3476.203   3247.143   356.748   3582.224
0.24,     6.830,    -1.425,     1.373   3564.299   1674.288   290.784   3591.323
0.30,     9.025,    -2.548,     0.481   3533.546   3022.533   333.886   3587.453
0.36,    11.433,    -3.745,     0.000   3467.320   3214.043   413.587   3590.766
0.06,     0.137,     0.260,     1.296   2525.885   3416.117   2415.485   3559.082
0.12,    -0.225,     1.113,     1.042   3545.219   2983.139   287.209   3573.981
0.18,    -0.677,     1.761,     0.325   3315.542   3399.395   1000.306   3572.612
0.24,    -1.314,     2.094,     0.000   3308.563   2347.756   767.789   3539.630
0.06,    -0.428,     0.027,     1.526   2284.146   3429.734   2512.957   3556.475
0.12,    -1.231,    -0.495,     1.727   3356.368   3450.447   567.438   3581.468
0.18,    -1.618,    -1.098,     1.820   3420.833   3249.827   672.184   3547.422
0.24,    -1.185,    -1.542,     2.317   3572.667   3136.440   111.279   3569.846
0.30,    -1.016,    -2.378,     3.403   3586.164   2702.033    58.451   3578.425
0.36,    -1.051,    -3.388,     4.696   3598.596   2838.798     7.212   3576.532
0.42,    -1.684,    -4.430,     5.637   3599.522   396.063     1.617   3572.578
0.48,    -2.933,    -5.695,     5.913   3599.322    40.498     1.320   3550.245
0.54,    -4.278,    -6.991,     5.809   3599.333    25.071     1.321   2805.187
0.60,    -5.662,    -8.241,     5.474   3599.170    40.153     1.599   1719.830
0.66,    -7.057,    -9.209,     5.200   3599.080    14.371     0.844   1681.002
0.72,    -8.437,   -10.348,     4.991   3598.631    13.964     0.848   544.708
0.78,    -9.863,   -11.756,     4.964   3599.555    18.882    -0.138   2122.948
0.84,   -11.326,   -13.367,     5.025   3599.603    31.710     0.169   2344.756
0.90,   -12.803,   -14.907,     4.934   3599.548    42.196     0.419   678.782
0.96,   -14.317,   -16.304,     4.798   3599.332    13.250     0.444   157.334
1.02,   -15.834,   -17.768,     4.824   3599.134    36.165     0.413   1659.138
1.08,   -17.370,   -19.298,     4.771   3599.447     6.112     0.041   394.120
1.14,   -18.886,   -20.889,     4.468   3599.664     7.196     0.108    88.093
1.20,   -20.424,   -22.321,     4.211   3599.338     2.081    -0.083   1405.359
1.26,   -21.924,   -23.862,     4.009   3599.347     0.607    -0.394     6.415
1.32,   -23.386,   -25.375,     3.725   3599.053     1.135    -0.595    33.970
1.38,   -24.858,   -26.666,     3.422   3599.138     0.629    -0.478    26.461
1.44,   -26.348,   -27.813,     3.093   3599.003     1.184    -0.435     1.215
1.50,   -27.824,   -28.960,     2.519   3599.173    -0.109    -0.449     1.013
1.56,   -29.319,   -30.084,     1.933   3599.297    -0.221    -0.233     0.460
1.62,   -30.805,   -31.381,     0.986   3599.335     0.141    -0.176     3.168
1.68,   -32.260,   -32.921,     0.000   3599.448     0.312     0.150    -0.012
0.06,    -0.106,    -0.121,     1.277   1607.260   3446.958   2776.800   3547.153
0.12,     0.169,     0.175,     1.151   3442.461   3121.577   245.555   3420.481
0.18,     0.260,     0.875,     0.677   3564.613   1670.257   214.525   3580.355
0.24,    -0.009,     2.053,     0.638   3499.198   1290.173   445.579   3574.679
0.30,    -0.285,     3.660,     1.165   1805.944   3280.751   1710.081   3438.830
0.36,    -0.176,     5.957,     2.484   3493.924   3331.468   334.282   3564.468
0.42,     0.808,     7.634,     3.654   3575.814   3100.171   220.275   3581.921
0.48,     1.447,     9.147,     4.594   3599.836   2646.626    17.701   3598.935
0.54,     1.833,    11.163,     5.644   3599.572   2657.861    20.730   3589.049
0.60,     1.595,    13.097,     7.046   3600.203   2862.683     1.798   3598.553
0.66,     1.940,    15.104,     8.599   3600.290   538.154     0.855   3578.530
0.72,     2.806,    16.841,     9.788   3600.260   905.972     0.987   3585.369
0.78,     3.700,    19.350,    10.565   3600.109   363.702     0.381   3486.466
0.06,     0.034,    -0.232,     1.237   1700.471   3452.094   2761.201   3559.940
0.12,     0.882,    -0.063,     1.014   3340.344   3484.453   573.351   3580.386
0.18,     1.865,     0.267,     0.000   3545.825   3404.927   147.969   3590.113
0.06,     0.023,    -0.060,     1.253   1739.928   3461.061   2743.720   3565.114
0.12,     0.457,     0.625,     0.934   3498.165   2668.300   539.472   3573.274
0.18,     0.294,     2.114,     0.404   3238.318   3374.887   961.695   3579.039
0.24,     0.438,     4.192,     0.000   3483.316   3150.160   224.411   3570.300
0.06,     0.124,     0.224,     1.590   1782.344   3468.994   2714.733   3569.649
0.12,    -0.774,     0.793,     2.338   3441.159   2714.946   341.487   3569.661
0.18,    -1.725,     1.162,     3.452   3577.205   3194.458    85.901   3591.399
0.24,    -2.843,     1.133,     4.842   3597.799   2326.818    26.463   3583.288
0.30,    -4.115,     1.176,     6.783   3599.792   1285.488     2.407   3334.629
0.36,    -5.434,     1.008,     8.772   3599.999   451.787     0.341   3468.238
0.42,    -6.875,     1.148,    10.906   3599.920    15.025     0.348   1042.904
0.06,     0.230,    -0.123,     1.609   1829.847   3478.077   2685.030   3574.250
0.12,     0.063,    -0.819,     2.887   3382.373   3270.523   418.554   3587.274
0.18,     0.410,    -1.561,     4.021   3595.435   3384.375    14.070   3584.594
0.24,     0.954,    -1.808,     5.490   3599.049   2377.448     4.871   3597.274
0.30,     1.750,    -1.874,     7.314   3598.780   203.538     2.077   3577.847
0.36,     2.693,    -1.980,     9.018   3599.067    85.713     1.412   3173.186
0.42,     3.588,    -1.892,    10.817   3599.224    11.796     1.135   3498.376
0.06,    -0.048,     0.202,     1.757   1848.752   3481.719   2663.286   3577.683
0.12,     0.229,     0.207,     2.533   3587.084   3323.203    79.341   3594.809
0.18,     0.783,    -0.674,     3.276   3574.133   3277.917    42.751   3590.039
0.24,     1.187,    -1.569,     4.635   3599.306   645.969    12.406   3576.432
0.30,     1.783,    -2.369,     5.923   3597.134   1800.650     9.818   3582.178
0.36,     1.888,    -3.417,     6.538   3599.104   284.160     1.107   3578.636
0.42,     2.347,    -3.767,     6.902   3599.430    82.648     0.806   3589.565
0.48,     2.983,    -3.678,     7.244   3599.307   226.641     3.120   3473.840
0.54,     3.807,    -3.110,     7.848   3599.488    56.520     3.298   3428.995
0.60,     4.703,    -1.902,     8.562   3599.756    96.296     2.397   3026.595
0.66,     5.636,    -0.518,     8.898   3599.807     6.875     0.652   3574.935
0.72,     6.573,     1.225,     8.778   3599.821     6.887     0.568   3570.786
0.78,     7.516,     3.064,     8.208   3599.783    41.393     1.912   3593.642
0.84,     8.504,     4.463,     7.273   3599.703   167.173     7.686   3588.274
0.90,     9.859,     5.328,     6.468   3599.777   657.104     8.378   3591.203
0.96,    11.398,     6.440,     5.365   3599.495   692.278     8.288   3598.175
1.02,    13.002,     6.932,     4.345   3599.282   799.135     4.904   3599.390
1.08,    14.212,     6.882,     3.750   3597.112   1645.897    24.602   3597.744
1.14,    15.065,     6.705,     3.688   3597.246   2723.947    15.918   3599.546
1.20,    17.013,     6.531,     3.920   3598.869   2237.620    20.480   3599.730
1.26,    18.914,     6.103,     4.603   3590.333   2928.761    31.218   3599.733
1.32,    20.597,     6.101,     5.485   3597.386   1271.209    27.870   3599.603
1.38,    22.193,     5.921,     6.132   3599.169   301.205     9.577   3599.733
1.44,    23.924,     5.569,     6.559   3599.429    25.415     2.486   3599.693
1.50,    25.642,     5.582,     6.513   3599.751    12.804     2.381   3600.171
1.56,    27.377,     6.039,     5.947   3599.794     7.367     2.496   3600.107
1.62,    29.087,     6.978,     4.858   3600.267     7.125     2.782   3599.921
1.68,    30.784,     8.340,     3.256   3600.154     7.502     2.370   3599.817
1.74,    32.468,    10.115,     1.180   3600.023    33.929     4.247   3599.728
1.80,    34.311,    12.175,     0.000   3597.920   280.232    10.229   3599.808
0.06,    -0.222,     0.028,     1.548   1885.088   3493.915   2525.287   3585.876
0.12,    -0.603,     0.478,     2.608   1677.419   3474.609   1107.025   3452.945
0.18,    -0.831,     1.141,     3.757   3583.789   2498.228    81.718   3586.030
0.24,    -0.166,     2.176,     5.036   3598.732   2866.958     6.042   3593.021
0.30,     0.911,     3.980,     6.293   3599.620   1609.616     6.900   3566.472
0.36,     1.977,     5.709,     7.253   3599.744   290.802     1.287   3517.159
0.42,     2.773,     7.673,     8.046   3599.733    49.353     1.472   3567.153
0.48,     3.375,     9.939,     8.767   3599.647   246.363     1.789   3572.617
0.54,     3.856,    11.462,     9.293   3600.156    34.744     0.416   3585.491
0.60,     4.471,    12.361,     9.637   3600.447   226.927     1.708   3588.765
0.66,     5.229,    13.065,    10.467   3600.535   140.996     0.316   3591.114
0.06,    -0.398,    -0.047,     1.404   1843.758   3493.020   2578.950   3584.964
0.12,    -1.513,    -0.611,     1.755   3454.485   2984.390   326.443   3580.576
0.18,    -1.963,    -1.929,     2.132   3486.920   3408.712   120.671   3569.618
0.24,    -3.171,    -3.559,     2.577   3596.300   1148.814    22.611   3582.822
0.30,    -3.666,    -5.442,     2.584   3597.004   1919.137    14.399   3534.815
0.36,    -3.521,    -7.915,     2.662   3594.382   1903.536    11.058   3436.135
0.42,    -3.157,   -10.636,     2.419   3599.820   137.077     4.693   3271.956
0.48,    -2.492,   -13.219,     2.161   3594.856   2374.326     9.972   3450.302
0.54,    -2.068,   -15.530,     2.661   3593.824   1477.556    27.629   3486.074
0.60,    -1.373,   -17.868,     3.241   3598.610   2431.200     2.907   3568.212
0.66,     0.016,   -20.524,     3.859   3599.317   866.274     1.741   3562.989
0.72,     1.875,   -23.212,     4.811   3599.923     7.414     1.345   3584.449
0.78,     3.848,   -26.350,     5.446   3600.310     3.741     0.452   3595.529
0.84,     5.835,   -29.189,     6.016   3600.247     8.217     1.379   3583.351
0.90,     7.804,   -32.221,     6.469   3600.376     0.156     0.525   3596.370
0.96,     9.827,   -35.519,     6.431   3600.425    -0.668     0.643   3599.171
1.02,    11.868,   -39.165,     5.732   3600.443    -0.405     0.744   3599.667
1.08,    13.878,   -43.128,     4.561   3600.664    -0.220     0.968   3599.737
1.14,    15.817,   -47.293,     2.944   3600.843    -0.205     0.420   3600.012
1.20,    17.832,   -51.846,     0.797   3600.817    -0.056     0.451   3599.948
1.26,    19.721,   -56.669,     0.000   3600.557     0.223     0.689   3600.216
0.06,    -0.306,     0.140,     1.381   1552.565   3517.428   2796.585   3583.842
0.12,    -1.440,     0.038,     1.797   3416.851   2423.321   231.986   3563.588
0.18,    -2.145,     0.087,     1.777   3594.693   2406.430    30.767   3590.213
0.24,    -2.275,    -0.122,     1.938   3582.900   2852.633    67.646   3565.051
0.30,    -2.846,    -0.442,     2.660   3578.311   3046.721    28.696   3461.720
0.36,    -3.947,    -1.157,     3.862   3586.394   2204.054    53.257   3472.692
0.42,    -5.557,    -1.480,     5.506   3598.416   1592.171     1.783   3463.301
0.48,    -7.112,    -1.891,     6.939   3599.550    94.731     1.286   2116.713
0.54,    -8.647,    -2.484,     8.201   3599.923    16.741     0.791   1331.741
